"STATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00094789","1971-07-12","0.00",,"83","65"
"USW00094789","1971-07-13","0.00",,"81","65"
"USW00094789","1971-07-14","0.10",,"88","70"
"USW00094789","1971-07-15","0.00",,"84","68"
"USW00094789","1971-07-16","0.00",,"85","66"
"USW00094789","1971-07-17","0.00",,"83","72"
"USW00094789","1971-07-18","0.00",,"85","67"
"USW00094789","1971-07-19","0.32",,"79","69"
"USW00094789","1971-07-20","0.01",,"81","69"
"USW00094789","1971-07-21","0.00",,"81","65"
"USW00094789","1971-07-22","0.00",,"83","65"
"USW00094789","1971-07-23","0.00",,"82","69"
"USW00094789","1971-07-24","0.00",,"86","71"
"USW00094789","1971-07-25","0.61",,"83","71"
"USW00094789","1971-07-26","0.03",,"85","72"
"USW00094789","1971-07-27","0.00",,"92","75"
"USW00094789","1971-07-28","0.00",,"85","64"
"USW00094789","1971-07-29","0.24",,"85","74"
"USW00094789","1971-07-30","0.90",,"79","73"
"USW00094789","1971-07-31","0.48",,"83","75"
"USW00094789","1971-08-01","0.41",,"83","74"
"USW00094789","1971-08-02","0.00",,"83","74"
"USW00094789","1971-08-03","0.00",,"84","73"
"USW00094789","1971-08-04","0.00",,"81","65"
"USW00094789","1971-08-05","0.02",,"83","65"
"USW00094789","1971-08-06","0.00",,"82","63"
"USW00094789","1971-08-07","0.00",,"91","72"
"USW00094789","1971-08-08","0.00",,"85","72"
"USW00094789","1971-08-09","0.00",,"94","74"
"USW00094789","1971-08-10","0.00",,"90","75"
"USW00094789","1971-08-11","0.22",,"88","73"
"USW00094789","1971-08-12","0.01",,"80","64"
"USW00094789","1971-08-13","0.00",,"80","65"
"USW00094789","1971-08-14","0.00",,"85","62"
"USW00094789","1971-08-15","0.00",,"90","69"
"USW00094789","1971-08-16","0.00",,"82","64"
"USW00094789","1971-08-17","0.00",,"86","69"
"USW00094789","1971-08-18","0.00",,"86","69"
"USW00094789","1971-08-19","0.00",,"86","72"
"USW00094789","1971-08-20","0.00",,"90","73"
"USW00094789","1971-08-21","0.00",,"90","73"
"USW00094789","1971-08-22","0.00",,"90","75"
"USW00094789","1971-08-23","0.00",,"84","64"
"USW00094789","1971-08-24","0.00",,"75","58"
"USW00094789","1971-08-25","0.00",,"80","55"
"USW00094789","1971-08-26","0.00",,"82","65"
"USW00094789","1971-08-27","2.49",,"77","65"
"USW00094789","1971-08-28","1.20",,"86","70"
"USW00094789","1971-08-29","0.00",,"88","69"
"USW00094789","1971-08-30","0.00",,"88","69"
"USW00094789","1971-08-31","0.00",,"77","63"
"USW00094789","1971-09-01","0.00",,"80","60"
"USW00094789","1971-09-02","0.00",,"76","62"
"USW00094789","1971-09-03","0.00",,"81","70"
"USW00094789","1971-09-04","0.00",,"85","71"
"USW00094789","1971-09-05","0.00",,"90","72"
"USW00094789","1971-09-06","0.00",,"90","71"
"USW00094789","1971-09-07","0.00",,"80","70"
"USW00094789","1971-09-08","0.00",,"84","73"
"USW00094789","1971-09-09","0.04",,"85","73"
"USW00094789","1971-09-10","0.00",,"81","71"
"USW00094789","1971-09-11","0.68",,"76","72"
"USW00094789","1971-09-12","1.31",,"80","74"
"USW00094789","1971-09-13","0.75",,"77","69"
"USW00094789","1971-09-14","0.02",,"81","69"
"USW00094789","1971-09-15","0.00",,"82","70"
"USW00094789","1971-09-16","0.00",,"86","70"
"USW00094789","1971-09-17","0.00",,"79","70"
"USW00094789","1971-09-18","0.56",,"78","70"
"USW00094789","1971-09-19","0.00",,"70","64"
"USW00094789","1971-09-20","0.00",,"79","60"
"USW00094789","1971-09-21","0.36",,"76","61"
"USW00094789","1971-09-22","0.00",,"73","57"
"USW00094789","1971-09-23","0.00",,"70","59"
"USW00094789","1971-09-24","0.00",,"71","55"
"USW00094789","1971-09-25","0.00",,"67","51"
"USW00094789","1971-09-26","0.00",,"67","58"
"USW00094789","1971-09-27","0.00",,"68","60"
"USW00094789","1971-09-28","0.00",,"70","63"
"USW00094789","1971-09-29","0.00",,"76","65"
"USW00094789","1971-09-30","0.00",,"80","62"
"USW00094789","1971-10-01","0.00",,"76","59"
"USW00094789","1971-10-02","0.12",,"75","67"
"USW00094789","1971-10-03","0.00",,"73","61"
"USW00094789","1971-10-04","0.00",,"69","55"
"USW00094789","1971-10-05","0.00",,"75","66"
"USW00094789","1971-10-06","0.02",,"77","63"
"USW00094789","1971-10-07","0.00",,"69","52"
"USW00094789","1971-10-08","0.00",,"65","49"
"USW00094789","1971-10-09","0.00",,"69","56"
"USW00094789","1971-10-10","2.33",,"71","61"
"USW00094789","1971-10-11","0.00",,"67","54"
"USW00094789","1971-10-12","0.00",,"69","50"
"USW00094789","1971-10-13","0.00",,"67","46"
"USW00094789","1971-10-14","0.00",,"76","65"
"USW00094789","1971-10-15","0.00",,"72","61"
"USW00094789","1971-10-16","0.00",,"68","60"
"USW00094789","1971-10-17","0.00",,"69","52"
"USW00094789","1971-10-18","0.00",,"66","52"
"USW00094789","1971-10-19","0.00",,"73","49"
"USW00094789","1971-10-20","0.00",,"59","52"
"USW00094789","1971-10-21","0.00",,"68","54"
"USW00094789","1971-10-22","0.00",,"64","49"
"USW00094789","1971-10-23","0.00",,"69","58"
"USW00094789","1971-10-24","0.73",,"62","58"
"USW00094789","1971-10-25","0.05",,"67","61"
"USW00094789","1971-10-26","0.00",,"78","62"
"USW00094789","1971-10-27","0.00",,"70","59"
"USW00094789","1971-10-28","0.02",,"75","64"
"USW00094789","1971-10-29","0.00",,"80","57"
"USW00094789","1971-10-30","0.00",,"72","52"
"USW00094789","1971-10-31","0.01",,"66","58"
"USW00094789","1971-11-01","0.00",,"69","66"
"USW00094789","1971-11-02","0.01",,"73","66"
"USW00094789","1971-11-03","0.19",,"68","51"
"USW00094789","1971-11-04","0.00",,"57","47"
"USW00094789","1971-11-05","0.00",,"57","44"
"USW00094789","1971-11-06","0.00",,"62","40"
"USW00094789","1971-11-07","0.32",,"64","36"
"USW00094789","1971-11-08","0.00",,"45","34"
"USW00094789","1971-11-09","0.00",,"40","27"
"USW00094789","1971-11-10","0.00",,"50","38"
"USW00094789","1971-11-11","0.00",,"49","40"
"USW00094789","1971-11-12","0.00",,"53","40"
"USW00094789","1971-11-13","0.00",,"55","39"
"USW00094789","1971-11-14","0.00",,"45","32"
"USW00094789","1971-11-15","0.08",,"54","37"
"USW00094789","1971-11-16","0.00",,"53","44"
"USW00094789","1971-11-17","0.00",,"55","39"
"USW00094789","1971-11-18","0.00",,"59","38"
"USW00094789","1971-11-19","0.13",,"59","47"
"USW00094789","1971-11-20","0.00",,"56","44"
"USW00094789","1971-11-21","0.01",,"53","43"
"USW00094789","1971-11-22","0.00",,"44","35"
"USW00094789","1971-11-23","0.00",,"39","30"
"USW00094789","1971-11-24","0.23",,"45","30"
"USW00094789","1971-11-25","0.98",,"45","37"
"USW00094789","1971-11-26","0.00",,"49","38"
"USW00094789","1971-11-27","0.57",,"52","39"
"USW00094789","1971-11-28","0.00",,"52","43"
"USW00094789","1971-11-29","1.55",,"56","41"
"USW00094789","1971-11-30","0.00",,"51","38"
"USW00094789","1971-12-01","0.00",,"38","27"
"USW00094789","1971-12-02","0.00",,"34","23"
"USW00094789","1971-12-03","0.00",,"39","26"
"USW00094789","1971-12-04","0.00",,"44","29"
"USW00094789","1971-12-05","0.00",,"37","25"
"USW00094789","1971-12-06","0.45",,"51","31"
"USW00094789","1971-12-07","0.38",,"54","46"
"USW00094789","1971-12-08","0.00",,"46","41"
"USW00094789","1971-12-09","0.00",,"50","42"
"USW00094789","1971-12-10","0.00",,"54","48"
"USW00094789","1971-12-11","0.00",,"67","47"
"USW00094789","1971-12-12","0.00",,"55","35"
"USW00094789","1971-12-13","0.00",,"55","43"
"USW00094789","1971-12-14","0.03",,"44","36"
"USW00094789","1971-12-15","0.01",,"57","41"
"USW00094789","1971-12-16","0.00",,"65","52"
"USW00094789","1971-12-17","0.00",,"52","42"
"USW00094789","1971-12-18","0.01",,"42","24"
"USW00094789","1971-12-19","0.00",,"41","23"
"USW00094789","1971-12-20","0.07",,"46","40"
"USW00094789","1971-12-21","0.00",,"53","43"
"USW00094789","1971-12-22","0.00",,"44","28"
"USW00094789","1971-12-23","0.00",,"42","23"
"USW00094789","1971-12-24","0.00",,"54","42"
"USW00094789","1971-12-25","0.00",,"50","36"
"USW00094789","1971-12-26","0.07",,"53","42"
"USW00094789","1971-12-27","0.00",,"51","46"
"USW00094789","1971-12-28","0.00",,"58","41"
"USW00094789","1971-12-29","0.00",,"46","39"
"USW00094789","1971-12-30","0.44",,"52","40"
"USW00094789","1971-12-31","0.00",,"50","23"
"USW00094789","1972-01-01","0.00",,"36","21"
"USW00094789","1972-01-02","0.24",,"53","36"
"USW00094789","1972-01-03","0.00",,"47","35"
"USW00094789","1972-01-04","0.33",,"49","37"
"USW00094789","1972-01-05","0.25",,"45","22"
"USW00094789","1972-01-06","0.00",,"29","17"
"USW00094789","1972-01-07","0.00",,"39","27"
"USW00094789","1972-01-08","0.00",,"38","28"
"USW00094789","1972-01-09","0.45",,"49","26"
"USW00094789","1972-01-10","0.01",,"52","46"
"USW00094789","1972-01-11","0.03",,"56","48"
"USW00094789","1972-01-12","0.00",,"50","44"
"USW00094789","1972-01-13","0.18",,"53","45"
"USW00094789","1972-01-14","0.01",,"54","30"
"USW00094789","1972-01-15","0.00",,"35","14"
"USW00094789","1972-01-16","0.00",,"17","9"
"USW00094789","1972-01-17","0.00",,"35","14"
"USW00094789","1972-01-18","0.00",,"46","30"
"USW00094789","1972-01-19","0.00",,"58","35"
"USW00094789","1972-01-20","0.01",,"45","34"
"USW00094789","1972-01-21","0.00",,"44","35"
"USW00094789","1972-01-22","0.00",,"46","37"
"USW00094789","1972-01-23","0.00",,"51","39"
"USW00094789","1972-01-24","0.08",,"53","43"
"USW00094789","1972-01-25","0.00",,"54","27"
"USW00094789","1972-01-26","0.00",,"32","24"
"USW00094789","1972-01-27","0.00",,"30","20"
"USW00094789","1972-01-28","0.15",,"33","24"
"USW00094789","1972-01-29","0.00",,"32","24"
"USW00094789","1972-01-30","0.00",,"37","30"
"USW00094789","1972-01-31","0.00",,"32","23"
"USW00094789","1972-02-01","0.00",,"38","25"
"USW00094789","1972-02-02","0.03",,"35","32"
"USW00094789","1972-02-03","1.44",,"55","32"
"USW00094789","1972-02-04","0.00",,"52","23"
"USW00094789","1972-02-05","0.00",,"26","17"
"USW00094789","1972-02-06","0.31",,"35","22"
"USW00094789","1972-02-07","0.02",,"32","18"
"USW00094789","1972-02-08","0.00",,"25","14"
"USW00094789","1972-02-09","0.00",,"31","17"
"USW00094789","1972-02-10","0.00",,"34","21"
"USW00094789","1972-02-11","0.00",,"33","22"
"USW00094789","1972-02-12","0.00",,"39","21"
"USW00094789","1972-02-13","0.68",,"50","37"
"USW00094789","1972-02-14","0.00",,"50","36"
"USW00094789","1972-02-15","0.00",,"55","34"
"USW00094789","1972-02-16","0.00",,"47","34"
"USW00094789","1972-02-17","0.05",,"36","30"
"USW00094789","1972-02-18","0.00",,"40","33"
"USW00094789","1972-02-19","1.52",,"41","29"
"USW00094789","1972-02-20","0.00",,"30","14"
"USW00094789","1972-02-21","0.00",,"39","14"
"USW00094789","1972-02-22","0.00",,"44","17"
"USW00094789","1972-02-23","0.31",,"35","14"
"USW00094789","1972-02-24","0.04",,"42","32"
"USW00094789","1972-02-25","0.00",,"43","35"
"USW00094789","1972-02-26","0.48",,"39","33"
"USW00094789","1972-02-27","0.00",,"39","28"
"USW00094789","1972-02-28","0.01",,"54","37"
"USW00094789","1972-02-29","0.00",,"65","39"
"USW00094789","1972-03-01","0.00",,"58","42"
"USW00094789","1972-03-02","0.00",,"55","46"
"USW00094789","1972-03-03","0.86",,"53","28"
"USW00094789","1972-03-04","0.00",,"41","21"
"USW00094789","1972-03-05","0.25",,"44","30"
"USW00094789","1972-03-06","0.00",,"34","25"
"USW00094789","1972-03-07","0.00",,"49","30"
"USW00094789","1972-03-08","0.23",,"48","30"
"USW00094789","1972-03-09","0.00",,"33","22"
"USW00094789","1972-03-10","0.00",,"36","24"
"USW00094789","1972-03-11","0.13",,"40","23"
"USW00094789","1972-03-12","0.39",,"47","38"
"USW00094789","1972-03-13","0.00",,"47","39"
"USW00094789","1972-03-14","0.80",,"39","36"
"USW00094789","1972-03-15","0.00",,"42","35"
"USW00094789","1972-03-16","0.36",,"52","33"
"USW00094789","1972-03-17","0.76",,"53","44"
"USW00094789","1972-03-18","0.04",,"53","44"
"USW00094789","1972-03-19","0.00",,"48","36"
"USW00094789","1972-03-20","0.00",,"41","30"
"USW00094789","1972-03-21","0.00",,"50","34"
"USW00094789","1972-03-22","0.22",,"52","43"
"USW00094789","1972-03-23","0.00",,"48","37"
"USW00094789","1972-03-24","0.00",,"46","34"
"USW00094789","1972-03-25","0.00",,"47","32"
"USW00094789","1972-03-26","0.00",,"47","30"
"USW00094789","1972-03-27","0.00",,"49","33"
"USW00094789","1972-03-28","0.00",,"51","31"
"USW00094789","1972-03-29","0.00",,"55","38"
"USW00094789","1972-03-30","0.05",,"44","41"
"USW00094789","1972-03-31","0.00",,"48","41"
"USW00094789","1972-04-01","0.00",,"55","40"
"USW00094789","1972-04-02","0.10",,"54","42"
"USW00094789","1972-04-03","0.00",,"53","39"
"USW00094789","1972-04-04","0.24",,"46","37"
"USW00094789","1972-04-05","0.00",,"49","34"
"USW00094789","1972-04-06","0.00",,"56","39"
"USW00094789","1972-04-07","0.00",,"47","30"
"USW00094789","1972-04-08","0.00",,"44","28"
"USW00094789","1972-04-09","0.00",,"53","31"
"USW00094789","1972-04-10","0.00",,"56","39"
"USW00094789","1972-04-11","0.00",,"61","42"
"USW00094789","1972-04-12","0.00",,"55","41"
"USW00094789","1972-04-13","0.77",,"55","41"
"USW00094789","1972-04-14","0.00",,"62","47"
"USW00094789","1972-04-15","0.07",,"49","44"
"USW00094789","1972-04-16","0.69",,"57","46"
"USW00094789","1972-04-17","0.00",,"74","43"
"USW00094789","1972-04-18","0.00",,"60","49"
"USW00094789","1972-04-19","0.00",,"72","48"
"USW00094789","1972-04-20","0.32",,"77","44"
"USW00094789","1972-04-21","0.00",,"64","42"
"USW00094789","1972-04-22","0.67",,"51","44"
"USW00094789","1972-04-23","0.22",,"59","45"
"USW00094789","1972-04-24","0.24",,"57","49"
"USW00094789","1972-04-25","0.00",,"55","45"
"USW00094789","1972-04-26","0.00",,"58","41"
"USW00094789","1972-04-27","0.00",,"57","47"
"USW00094789","1972-04-28","0.00",,"56","42"
"USW00094789","1972-04-29","0.00",,"69","49"
"USW00094789","1972-04-30","0.00",,"67","51"
"USW00094789","1972-05-01","0.03",,"63","55"
"USW00094789","1972-05-02","0.03",,"64","56"
"USW00094789","1972-05-03","0.52",,"62","55"
"USW00094789","1972-05-04","0.16",,"68","55"
"USW00094789","1972-05-05","0.00",,"64","54"
"USW00094789","1972-05-06","0.00",,"61","47"
"USW00094789","1972-05-07","0.38",,"75","54"
"USW00094789","1972-05-08","0.04",,"68","51"
"USW00094789","1972-05-09","0.86",,"51","47"
"USW00094789","1972-05-10","0.05",,"61","45"
"USW00094789","1972-05-11","0.00",,"70","49"
"USW00094789","1972-05-12","0.00",,"79","52"
"USW00094789","1972-05-13","0.00",,"74","56"
"USW00094789","1972-05-14","0.65",,"62","56"
"USW00094789","1972-05-15","0.31",,"72","56"
"USW00094789","1972-05-16","0.00",,"71","55"
"USW00094789","1972-05-17","0.14",,"69","55"
"USW00094789","1972-05-18","0.00",,"69","54"
"USW00094789","1972-05-19","0.09",,"73","56"
"USW00094789","1972-05-20","1.46",,"62","56"
"USW00094789","1972-05-21","0.00",,"76","60"
"USW00094789","1972-05-22","0.00",,"82","60"
"USW00094789","1972-05-23","0.00",,"77","53"
"USW00094789","1972-05-24","0.00",,"74","56"
"USW00094789","1972-05-25","0.00",,"67","50"
"USW00094789","1972-05-26","0.00",,"64","45"
"USW00094789","1972-05-27","0.00",,"65","46"
"USW00094789","1972-05-28","0.00",,"75","53"
"USW00094789","1972-05-29","0.00",,"72","55"
"USW00094789","1972-05-30","0.00",,"71","59"
"USW00094789","1972-05-31","0.30",,"68","63"
"USW00094789","1972-06-01","0.19",,"78","63"
"USW00094789","1972-06-02","0.10",,"70","58"
"USW00094789","1972-06-03","0.00",,"75","60"
"USW00094789","1972-06-04","0.40",,"74","64"
"USW00094789","1972-06-05","0.00",,"79","64"
"USW00094789","1972-06-06","0.17",,"68","61"
"USW00094789","1972-06-07","0.03",,"78","61"
"USW00094789","1972-06-08","0.00",,"82","62"
"USW00094789","1972-06-09","0.00",,"87","68"
"USW00094789","1972-06-10","0.09",,"77","53"
"USW00094789","1972-06-11","0.00",,"71","50"
"USW00094789","1972-06-12","0.00",,"72","55"
"USW00094789","1972-06-13","0.00",,"71","61"
"USW00094789","1972-06-14","0.00",,"73","62"
"USW00094789","1972-06-15","0.06",,"72","62"
"USW00094789","1972-06-16","0.16",,"74","62"
"USW00094789","1972-06-17","1.44",,"81","64"
"USW00094789","1972-06-18","1.49",,"69","63"
"USW00094789","1972-06-19","0.05",,"68","62"
"USW00094789","1972-06-20","0.00",,"77","65"
"USW00094789","1972-06-21","0.11",,"75","68"
"USW00094789","1972-06-22","0.83",,"73","62"
"USW00094789","1972-06-23","0.31",,"67","58"
"USW00094789","1972-06-24","0.00",,"69","58"
"USW00094789","1972-06-25","0.17",,"70","62"
"USW00094789","1972-06-26","0.06",,"72","62"
"USW00094789","1972-06-27","0.00",,"77","58"
"USW00094789","1972-06-28","0.00",,"81","66"
"USW00094789","1972-06-29","0.39",,"75","65"
"USW00094789","1972-06-30","0.65",,"78","67"
"USW00094789","1972-07-01","0.00",,"87","67"
"USW00094789","1972-07-02","0.00",,"86","72"
"USW00094789","1972-07-03","0.27",,"80","73"
"USW00094789","1972-07-04","0.00",,"80","67"
"USW00094789","1972-07-05","0.19",,"68","62"
"USW00094789","1972-07-06","0.00",,"75","59"
"USW00094789","1972-07-07","0.00",,"78","63"
"USW00094789","1972-07-08","0.12",,"77","65"
"USW00094789","1972-07-09","0.00",,"78","64"
"USW00094789","1972-07-10","0.00",,"78","68"
"USW00094789","1972-07-11","0.00",,"83","71"
"USW00094789","1972-07-12","0.00",,"83","72"
"USW00094789","1972-07-13","1.18",,"74","69"
"USW00094789","1972-07-14","0.00",,"84","71"
"USW00094789","1972-07-15","0.00",,"83","71"
"USW00094789","1972-07-16","0.01",,"85","72"
"USW00094789","1972-07-17","0.00",,"87","73"
"USW00094789","1972-07-18","0.00",,"87","74"
"USW00094789","1972-07-19","0.00",,"90","75"
"USW00094789","1972-07-20","0.07",,"90","74"
"USW00094789","1972-07-21","0.70",,"90","74"
"USW00094789","1972-07-22","0.00",,"96","78"
"USW00094789","1972-07-23","0.00",,"100","78"
"USW00094789","1972-07-24","0.00",,"95","77"
"USW00094789","1972-07-25","0.04",,"91","71"
"USW00094789","1972-07-26","0.00",,"84","70"
"USW00094789","1972-07-27","0.00",,"85","70"
"USW00094789","1972-07-28","0.00",,"86","69"
"USW00094789","1972-07-29","0.00",,"80","67"
"USW00094789","1972-07-30","0.00",,"85","69"
"USW00094789","1972-07-31","0.02",,"74","70"
"USW00094789","1972-08-01","0.00",,"86","69"
"USW00094789","1972-08-02","0.00",,"84","71"
"USW00094789","1972-08-03","0.00",,"84","72"
"USW00094789","1972-08-04","0.00",,"84","68"
"USW00094789","1972-08-05","0.00",,"78","61"
"USW00094789","1972-08-06","0.00",,"78","58"
"USW00094789","1972-08-07","0.03",,"83","73"
"USW00094789","1972-08-08","0.00",,"86","72"
"USW00094789","1972-08-09","0.00",,"87","70"
"USW00094789","1972-08-10","0.00",,"78","61"
"USW00094789","1972-08-11","0.00",,"77","62"
"USW00094789","1972-08-12","0.00",,"77","65"
"USW00094789","1972-08-13","0.00",,"85","69"
"USW00094789","1972-08-14","0.00",,"82","70"
"USW00094789","1972-08-15","0.20",,"76","59"
"USW00094789","1972-08-16","0.00",,"75","55"
"USW00094789","1972-08-17","0.00",,"71","65"
"USW00094789","1972-08-18","0.00",,"79","68"
"USW00094789","1972-08-19","0.00",,"85","70"
"USW00094789","1972-08-20","0.00",,"81","66"
"USW00094789","1972-08-21","0.00",,"79","65"
"USW00094789","1972-08-22","0.00",,"81","65"
"USW00094789","1972-08-23","0.00",,"80","66"
"USW00094789","1972-08-24","0.00",,"88","71"
"USW00094789","1972-08-25","0.00",,"87","73"
"USW00094789","1972-08-26","0.14",,"90","73"
"USW00094789","1972-08-27","0.00",,"85","72"
"USW00094789","1972-08-28","0.05",,"85","75"
"USW00094789","1972-08-29","0.00",,"89","71"
"USW00094789","1972-08-30","0.00",,"84","68"
"USW00094789","1972-08-31","0.00",,"85","63"
"USW00094789","1972-09-01","0.00",,"82","61"
"USW00094789","1972-09-02","0.09",,"76","70"
"USW00094789","1972-09-03","0.43",,"84","68"
"USW00094789","1972-09-04","0.00",,"78","66"
"USW00094789","1972-09-05","0.00",,"75","59"
"USW00094789","1972-09-06","0.00",,"78","57"
"USW00094789","1972-09-07","0.00",,"78","58"
"USW00094789","1972-09-08","0.00",,"78","59"
"USW00094789","1972-09-09","0.00",,"82","63"
"USW00094789","1972-09-10","0.00",,"75","58"
"USW00094789","1972-09-11","0.00",,"80","57"
"USW00094789","1972-09-12","0.00",,"76","67"
"USW00094789","1972-09-13","0.18",,"75","64"
"USW00094789","1972-09-14","0.00",,"89","68"
"USW00094789","1972-09-15","0.00",,"74","63"
"USW00094789","1972-09-16","0.00",,"84","64"
"USW00094789","1972-09-17","0.00",,"83","68"
"USW00094789","1972-09-18","0.22",,"80","72"
"USW00094789","1972-09-19","0.01",,"83","62"
"USW00094789","1972-09-20","0.00",,"62","58"
"USW00094789","1972-09-21","0.00",,"65","57"
"USW00094789","1972-09-22","0.00",,"81","58"
"USW00094789","1972-09-23","0.00",,"69","49"
"USW00094789","1972-09-24","0.00",,"69","53"
"USW00094789","1972-09-25","0.00",,"78","63"
"USW00094789","1972-09-26","0.00",,"78","69"
